customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,age,job_title,job_industry_category,wealth_segment,owns_car,tenure
3338,Nata,Ozanne,F,48,1964-07-08,56,Untitled,Manufacturing,Mass Customer,Yes,10.0
3339,Andrea,Rand,M,76,1986-05-08,34,Programmer Analyst III,Health,Mass Customer,No,21.0
3340,Torey,Beharrell,M,61,1991-09-29,29,Physical Therapy Assistant,Untitled,Mass Customer,No,2.0
3341,Vitia,Crum,F,19,1980-08-05,40,Help Desk Technician,Retail,Affluent Customer,Yes,6.0
3342,Henry,Phillps,M,51,1985-08-12,35,Untitled,Entertainment,Mass Customer,No,7.0
3344,Clerissa,Columbell,F,66,1995-02-14,25,GIS Technical Architect,Untitled,Affluent Customer,Yes,1.0
3345,Hersch,Gilkes,M,83,1977-06-23,43,Untitled,Financial Services,High Net Worth,No,12.0
3346,Nadya,Callaghan,F,61,1991-09-11,29,Software Consultant,Financial Services,High Net Worth,No,3.0
3347,Nichols,,M,99,1985-11-08,35,Computer Systems Analyst II,Entertainment,High Net Worth,Yes,18.0
3348,Amanda,Hazeltine,F,93,1956-11-08,64,Pharmacist,Health,High Net Worth,Yes,6.0
3349,Byram,Lamberts,M,11,1981-01-22,39,Director of Sales,Argiculture,Affluent Customer,No,9.0
3350,Tam,Prestner,M,53,1975-05-29,45,Analog Circuit Design manager,Manufacturing,Affluent Customer,No,6.0
3351,Chryste,Nornable,F,13,1982-04-13,38,Accounting Assistant II,Untitled,Affluent Customer,No,15.0
3352,Fredek,Lobley,M,14,1994-12-28,26,Human Resources Assistant IV,Manufacturing,Affluent Customer,No,1.0
3353,Marina,Scorrer,F,91,1994-04-21,26,Software Test Engineer II,Untitled,Mass Customer,Yes,1.0
3354,Ollie,Restorick,M,18,1978-03-27,42,Untitled,Manufacturing,Mass Customer,Yes,11.0
3355,Cherin,Thireau,F,50,1990-02-19,30,Staff Accountant I,Manufacturing,Mass Customer,No,3.0
3356,Dill,Bampford,M,47,1959-03-23,61,Safety Technician II,Financial Services,Mass Customer,Yes,6.0
3357,Georgie,Henze,M,25,1999-02-01,21,Design Engineer,Manufacturing,Affluent Customer,No,4.0
3358,Fairlie,McGavin,M,30,1973-09-17,47,Engineer I,Manufacturing,Affluent Customer,Yes,11.0
3359,Duffy,Cotillard,M,82,1991-12-13,29,Developer III,Untitled,Mass Customer,No,3.0
3360,Joelie,Sherlaw,F,77,1963-03-23,57,Quality Engineer,Health,Affluent Customer,No,5.0
3361,Riva,Yushin,F,68,1968-01-20,52,General Manager,Property,Mass Customer,Yes,9.0
3362,Piotr,Saladin,M,60,1971-06-24,49,VP Accounting,Financial Services,Affluent Customer,No,13.0
3363,Orson,Tythacott,M,25,2000-03-08,20,Electrical Engineer,Manufacturing,High Net Worth,Yes,3.0
3364,Trueman,,M,77,1993-08-19,27,Engineer IV,Manufacturing,Mass Customer,Yes,3.0
3366,Rickey,Gregolotti,M,98,1975-02-26,45,Technical Writer,Manufacturing,Mass Customer,Yes,14.0
3367,Melisse,Massei,F,75,2000-12-05,20,Librarian,Entertainment,Mass Customer,Yes,1.0
3368,Tanya,Boddis,F,7,1967-07-17,53,Technical Writer,Financial Services,Affluent Customer,No,16.0
3369,Cathrin,Rosencrantz,F,90,1977-01-02,43,Research Associate,Untitled,Mass Customer,No,10.0
3370,Brant,Follis,M,8,1954-01-22,66,Data Coordiator,Untitled,High Net Worth,Yes,5.0
3371,Josey,Alves,F,56,1977-10-30,43,Analyst Programmer,Retail,Mass Customer,No,17.0
3372,Orazio,Wissby,M,62,1954-09-25,66,Untitled,Telecommunications,High Net Worth,No,15.0
3373,Inna,Atack,F,19,1991-01-25,29,Research Associate,Health,Mass Customer,No,5.0
3374,Joann,Corrigan,F,77,1959-11-17,61,Sales Associate,Manufacturing,Mass Customer,Yes,12.0
3375,Thorsten,Gregon,M,37,1993-03-21,27,Accounting Assistant I,Financial Services,High Net Worth,Yes,6.0
3376,Amity,Widdall,F,74,1982-10-20,38,Untitled,Manufacturing,Mass Customer,No,16.0
3377,Jamal,MacRury,M,12,1988-06-23,32,Untitled,Manufacturing,Mass Customer,Yes,7.0
3378,Ina,Habershaw,F,17,1962-02-17,58,Untitled,Financial Services,Affluent Customer,No,14.0
3379,Elysee,Spurr,F,51,1999-04-30,21,Food Chemist,Health,Mass Customer,Yes,2.0
3380,Abe,Ealam,M,41,1955-01-09,65,Speech Pathologist,Manufacturing,High Net Worth,Yes,14.0
3381,Bruce,Lackie,M,26,1993-11-20,27,Computer Systems Analyst IV,Untitled,Mass Customer,No,4.0
3382,Burk,Walczak,M,90,1977-12-17,43,Business Systems Development Analyst,Untitled,High Net Worth,No,10.0
3383,Dane,Swansbury,M,47,1982-04-05,38,Financial Analyst,Financial Services,Affluent Customer,Yes,10.0
3384,Wesley,Nichols,M,11,1996-03-05,24,Untitled,Untitled,Mass Customer,No,6.0
3385,Ronda,,F,23,1975-02-10,45,Systems Administrator III,Argiculture,Mass Customer,No,9.0
3386,Cliff,Nolin,M,24,1999-07-28,21,Structural Engineer,IT,High Net Worth,Yes,2.0
3387,Shel,Duke,F,19,1976-07-05,44,General Manager,Manufacturing,Affluent Customer,Yes,15.0
3388,Urbanus,Pichan,M,81,1986-10-25,34,VP Marketing,Retail,Mass Customer,No,7.0
3389,Margo,Saltmarshe,F,27,1972-06-01,48,Programmer II,Untitled,Affluent Customer,No,19.0
3390,Fayth,Baudins,F,20,1969-01-27,51,Untitled,Untitled,High Net Worth,No,7.0
3391,Terrel,Kreuzer,M,93,1991-06-23,29,Untitled,Manufacturing,Mass Customer,No,7.0
3392,Brock,Ride,M,41,1976-12-12,44,Tax Accountant,Financial Services,Mass Customer,No,10.0
3393,Henrietta,Olexa,F,23,1954-02-21,66,Technical Writer,Retail,Mass Customer,Yes,7.0
3394,Barde,Spoward,M,39,1974-06-26,46,Environmental Specialist,Health,Mass Customer,No,22.0
3395,Sigmund,Fishbourn,M,76,1993-04-19,27,Untitled,Financial Services,Mass Customer,No,3.0
3396,Arin,Nappin,M,18,1960-06-28,60,Research Assistant I,Manufacturing,Mass Customer,Yes,9.0
3397,Melisande,,F,70,1985-08-19,35,Product Engineer,IT,Mass Customer,No,11.0
3398,Alberik,Looks,M,69,1971-07-01,49,Untitled,Untitled,High Net Worth,Yes,7.0
3399,Hillyer,Biddulph,M,95,1996-05-10,24,VP Accounting,Financial Services,Mass Customer,No,2.0
3400,Brenna,Childes,F,46,1987-06-25,33,Sales Associate,Financial Services,Mass Customer,Yes,18.0
3401,Cristie,,F,92,1993-07-28,27,Tax Accountant,Telecommunications,Mass Customer,Yes,4.0
3402,Krystyna,Scadden,F,73,1985-05-04,35,Statistician II,Retail,Mass Customer,No,10.0
3403,Jessalyn,Zoellner,F,27,1994-05-14,26,Senior Financial Analyst,Financial Services,Mass Customer,Yes,2.0
3404,Thomasine,McCloch,F,2,1973-08-01,47,GIS Technical Architect,Property,Affluent Customer,No,22.0
3405,Gavra,Robez,F,89,1996-08-18,24,Project Manager,Financial Services,Mass Customer,Yes,3.0
3406,Lucy,Lackmann,F,35,1979-04-28,41,Business Systems Development Analyst,IT,Mass Customer,Yes,10.0
3407,Marven,Ditts,M,53,1961-10-08,59,Cost Accountant,Financial Services,High Net Worth,Yes,19.0
3408,Becka,Bysaker,F,10,1972-07-11,48,Tax Accountant,Manufacturing,Mass Customer,No,18.0
3409,Abbey,Nellen,F,75,1977-04-29,43,Desktop Support Technician,Argiculture,Mass Customer,No,16.0
3411,Alena,Hannis,F,68,1980-01-04,40,Physical Therapy Assistant,Untitled,Mass Customer,Yes,20.0
3412,Almira,Ethelstone,F,66,1973-08-18,47,Office Assistant IV,Untitled,Mass Customer,Yes,7.0
3413,Zulema,Cristofolo,F,93,1997-10-15,23,VP Accounting,Financial Services,Mass Customer,No,3.0
3414,Winnifred,Zima,F,46,1966-02-25,54,Software Consultant,Untitled,Affluent Customer,Yes,10.0
3415,Alberik,Kelsey,M,43,1963-01-17,57,Quality Engineer,Property,High Net Worth,Yes,11.0
3416,Evanne,Bentote,F,6,1976-01-18,44,Untitled,Manufacturing,Mass Customer,Yes,11.0
3417,Deedee,Coxall,F,91,1973-02-18,47,Social Worker,Health,Mass Customer,No,7.0
3418,Felipa,Paddingdon,F,18,1959-12-31,61,Systems Administrator IV,Health,High Net Worth,No,19.0
3419,Felipa,Guslon,F,13,1973-07-09,47,Information Systems Manager,Untitled,Mass Customer,Yes,18.0
3420,Norby,Elion,M,96,1980-09-10,40,Financial Advisor,Financial Services,Mass Customer,Yes,19.0
3421,Ronalda,McGeechan,F,60,1962-12-17,58,Computer Systems Analyst II,Health,Affluent Customer,Yes,18.0
3422,Lucine,Virgin,F,38,1978-05-06,42,Professor,Manufacturing,Mass Customer,No,5.0
3423,Griselda,Bezants,F,57,1999-12-27,21,Registered Nurse,Health,Affluent Customer,No,1.0
3424,Vale,Whittuck,F,39,1977-02-28,43,Automation Specialist III,Manufacturing,Affluent Customer,Yes,11.0
3425,Alister,De la Yglesia,M,32,1986-04-05,34,GIS Technical Architect,Manufacturing,Mass Customer,Yes,12.0
3426,Ron,Dilon,M,40,1959-04-18,61,Assistant Media Planner,Entertainment,Mass Customer,No,17.0
3427,Mace,Edington,M,67,1981-05-19,39,Help Desk Operator,Financial Services,Mass Customer,Yes,17.0
3428,Leonora,Iglesia,F,77,1974-08-07,46,Chemical Engineer,Manufacturing,Mass Customer,Yes,16.0
3429,Alla,Hirtzmann,F,37,1964-06-22,56,Untitled,Health,High Net Worth,No,15.0
3430,Augustus,Pickin,M,77,1964-02-29,56,Research Nurse,Health,Affluent Customer,Yes,9.0
3431,York,Calbreath,M,97,1996-08-10,24,Community Outreach Specialist,Property,Affluent Customer,No,5.0
3432,Max,Cloney,F,99,1988-11-27,32,Junior Executive,Argiculture,Mass Customer,Yes,2.0
3433,Karissa,Cabral,F,10,1998-04-28,22,Computer Systems Analyst II,Property,Mass Customer,No,2.0
3434,Stesha,Miners,F,20,1973-12-05,47,Account Coordinator,Health,Mass Customer,No,16.0
3435,Stevena,Allcock,F,80,2002-01-15,18,Senior Editor,Untitled,Affluent Customer,No,1.0
3436,Marget,Freeland,F,4,1958-11-22,62,Untitled,Financial Services,Mass Customer,Yes,5.0
3437,Penny,Wellington,M,79,1963-10-20,57,VP Marketing,Retail,High Net Worth,No,12.0
3438,Gaylor,Carbry,M,11,1996-02-16,24,Project Manager,Manufacturing,Mass Customer,No,2.0
3439,Rubie,O'Gorman,F,45,1974-10-20,46,Technical Writer,Untitled,Affluent Customer,Yes,19.0
3440,Retha,Kahane,F,18,1958-05-15,62,Senior Sales Associate,Manufacturing,Mass Customer,No,5.0
3441,Janelle,Ebbage,F,44,1988-10-16,32,Legal Assistant,Manufacturing,High Net Worth,Yes,20.0
3442,Adrianne,Petrecz,F,17,1962-05-22,58,Research Associate,Retail,Mass Customer,Yes,14.0
3443,Fran,,M,11,1995-04-12,25,Technical Writer,Untitled,Mass Customer,Yes,5.0
3444,Kara-lynn,Bims,F,75,1977-12-25,43,Nurse Practicioner,Manufacturing,Affluent Customer,No,7.0
3445,Craggy,,M,62,1966-06-23,54,Database Administrator I,Financial Services,Affluent Customer,Yes,11.0
3446,Gard,Tidy,M,8,1967-01-30,53,Structural Engineer,Manufacturing,Mass Customer,No,14.0
3447,Linell,,F,43,1977-11-23,43,Untitled,Financial Services,High Net Worth,No,17.0
3448,Roderich,Mixer,M,26,1977-02-16,43,Software Consultant,Financial Services,High Net Worth,No,9.0
3449,Ilyssa,Hannabuss,F,52,1974-09-26,46,VP Quality Control,Argiculture,High Net Worth,Yes,3.0
3450,Brooke,Durman,F,85,1993-09-16,27,Safety Technician III,Retail,Mass Customer,No,6.0
3451,Ruprecht,Loreit,M,88,1970-05-01,50,Sales Associate,Untitled,High Net Worth,No,10.0
3452,Maura,Estevez,F,22,1964-09-04,56,Marketing Manager,Retail,Mass Customer,No,13.0
3453,Jammie,McEvon,F,57,1989-03-12,31,Product Engineer,Retail,Affluent Customer,No,14.0
3454,Akim,Mathes,M,15,1969-06-09,51,Web Designer III,Untitled,Mass Customer,No,18.0
3455,Coop,Skey,M,29,1954-02-25,66,Administrative Officer,Untitled,Mass Customer,Yes,11.0
3456,Clovis,Ortsmann,F,11,1959-11-08,61,Untitled,Untitled,Mass Customer,Yes,12.0
3457,Robbi,Springthorpe,F,13,1956-09-26,64,Untitled,Manufacturing,Mass Customer,No,16.0
3458,Alejandro,Shakelade,M,35,1977-12-01,43,Web Developer III,Manufacturing,High Net Worth,Yes,19.0
3459,Emelda,Ramsdell,F,62,2000-11-24,20,Untitled,Entertainment,Mass Customer,Yes,2.0
3460,Reinhold,Barthrup,M,22,1999-10-10,21,Actuary,Financial Services,Mass Customer,No,2.0
3461,Nigel,Izard,M,28,1962-11-30,58,Environmental Specialist,Manufacturing,Affluent Customer,Yes,17.0
3462,Jehanna,Sparhawk,F,96,1957-03-03,63,Registered Nurse,Health,High Net Worth,No,17.0
3463,Fletch,Durrett,M,7,1984-06-15,36,Compensation Analyst,Financial Services,Affluent Customer,No,2.0
3464,Etheline,Gerretsen,F,38,1982-06-09,38,Staff Accountant III,Financial Services,Mass Customer,Yes,4.0
3465,Hadria,Pizer,F,71,1978-02-01,42,Chemical Engineer,Manufacturing,High Net Worth,Yes,7.0
3466,Victor,Zaple,M,65,1979-09-28,41,Marketing Assistant,IT,Mass Customer,No,18.0
3467,Killy,Spaducci,M,31,1980-05-20,40,VP Quality Control,IT,Mass Customer,No,21.0
3468,Averill,Woodbridge,M,4,1986-10-24,34,Associate Professor,Untitled,Mass Customer,No,7.0
3469,Arabele,Lantoph,F,90,1987-08-24,33,Nurse Practicioner,Health,Mass Customer,Yes,5.0
3470,Catherina,Ricca,F,56,1967-10-01,53,Recruiting Manager,Health,Affluent Customer,Yes,6.0
3471,Brita,Afonso,F,95,1953-09-05,67,Quality Engineer,IT,High Net Worth,Yes,8.0
3472,Dionysus,McCarlie,M,10,1977-06-27,43,VP Marketing,Retail,Affluent Customer,Yes,18.0
3474,Justinian,Crowhurst,M,93,1979-11-06,41,Assistant Manager,Manufacturing,Mass Customer,No,14.0
3475,Correna,Goldsberry,F,12,1985-08-31,35,Director of Sales,Retail,Affluent Customer,No,3.0
3476,Stearn,Willerstone,M,39,1989-09-07,31,Untitled,Manufacturing,Affluent Customer,No,7.0
3477,Jaquelin,Leek,F,90,1996-01-24,24,Senior Developer,Financial Services,Affluent Customer,Yes,7.0
3478,Hartwell,Schach,M,54,1986-08-08,34,Quality Control Specialist,Health,Mass Customer,No,17.0
3479,Pierette,O' Ronan,F,39,1964-08-09,56,Untitled,IT,Mass Customer,No,13.0
3480,Jarib,,M,30,1959-06-24,61,Untitled,Untitled,Mass Customer,No,20.0
3481,Haley,Dessent,M,37,1997-10-12,23,Systems Administrator IV,Manufacturing,High Net Worth,No,4.0
3482,Roch,Rilston,F,71,2000-05-18,20,Clinical Specialist,Health,Affluent Customer,Yes,2.0
3483,Emlyn,Burnel,M,19,1956-10-02,64,Senior Sales Associate,Health,High Net Worth,Yes,15.0
3484,Hedi,Mowday,F,10,1976-10-24,44,Information Systems Manager,Financial Services,High Net Worth,Yes,20.0
3485,Berthe,Ludwell,F,11,1981-05-21,39,Account Representative II,Financial Services,High Net Worth,Yes,9.0
3486,Reece,Crewther,M,67,1956-07-25,64,Business Systems Development Analyst,Manufacturing,Mass Customer,No,18.0
3487,Amalee,Sanderson,F,4,1977-12-15,43,Analyst Programmer,Health,High Net Worth,No,18.0
3488,Cristobal,Whitrod,M,63,1975-08-07,45,Speech Pathologist,Manufacturing,Mass Customer,Yes,9.0
3489,Margo,Fletcher,F,90,1969-10-30,51,Help Desk Operator,Argiculture,Mass Customer,Yes,9.0
3490,Taylor,Dutchburn,M,45,1980-06-21,40,VP Product Management,Financial Services,High Net Worth,No,14.0
3491,Leanna,Cromb,F,69,1976-04-03,44,Business Systems Development Analyst,Financial Services,Affluent Customer,No,10.0
3492,Urbanus,Redding,M,83,1966-01-27,54,Civil Engineer,Manufacturing,Mass Customer,No,19.0
3493,Jeffie,Eakly,M,30,1964-02-29,56,Research Assistant I,Health,High Net Worth,No,18.0
3494,Robers,Richen,M,72,1998-12-24,22,Account Representative IV,Argiculture,High Net Worth,No,1.0
3495,Constantine,Frissell,F,57,1987-07-12,33,Programmer III,Financial Services,High Net Worth,No,8.0
3496,Danya,Burnyeat,M,99,1986-04-25,34,Editor,Manufacturing,Mass Customer,Yes,19.0
3497,Thia,O'Day,F,73,1986-05-03,34,Administrative Assistant IV,Manufacturing,Affluent Customer,Yes,18.0
3498,Lois,Abrahim,F,28,1995-11-02,25,Untitled,Manufacturing,Mass Customer,No,5.0
3499,Shelton,Tewkesberrie,M,29,1979-06-17,41,Untitled,Manufacturing,Mass Customer,Yes,7.0
3500,Josy,Fleeman,F,71,1967-07-21,53,Untitled,Entertainment,Affluent Customer,No,17.0
3501,Kayla,Alentyev,F,63,1970-01-19,50,Operator,Telecommunications,Mass Customer,Yes,18.0
3502,Wilfrid,Cleaves,M,5,1997-10-16,23,Senior Sales Associate,Retail,High Net Worth,Yes,3.0
3503,Tootsie,Rafter,F,53,1979-03-12,41,Financial Advisor,Financial Services,Affluent Customer,Yes,10.0
3504,Keriann,Perdue,F,39,1963-07-06,57,Business Systems Development Analyst,Manufacturing,Mass Customer,Yes,6.0
3505,Dolly,Scallan,F,41,1974-08-06,46,Untitled,Retail,Mass Customer,No,14.0
3506,Mercy,Donisi,F,19,1975-06-18,45,Web Designer I,Financial Services,Mass Customer,No,15.0
3507,Christoph,Greatreax,M,70,1955-03-03,65,Physical Therapy Assistant,Financial Services,Mass Customer,No,5.0
3508,Malvin,Marre,M,89,1986-08-09,34,Pharmacist,Health,Mass Customer,No,5.0
3509,Janine,Hesey,F,85,1978-11-22,42,Pharmacist,Health,Mass Customer,Yes,15.0
3511,Willem,Spraging,M,23,1966-12-31,54,Food Chemist,Health,Affluent Customer,No,10.0
3512,Vladimir,Abramowsky,M,68,1994-03-24,26,VP Accounting,Financial Services,Mass Customer,Yes,8.0
3514,Darcy,Ilett,M,25,1962-08-24,58,Environmental Specialist,Untitled,Mass Customer,No,8.0
3515,Leelah,Pynner,F,11,1975-01-14,45,Staff Scientist,Telecommunications,High Net Worth,Yes,18.0
3516,Diarmid,Vearnals,M,93,1977-04-30,43,Untitled,Property,Mass Customer,Yes,15.0
3517,Domeniga,Terney,F,47,1957-07-04,63,Accounting Assistant IV,Untitled,Mass Customer,Yes,6.0
3518,Magdaia,Beardwell,F,45,1980-06-18,40,Biostatistician I,IT,Mass Customer,Yes,8.0
3519,Aldus,Kenningley,M,16,1978-05-21,42,Software Consultant,Manufacturing,Mass Customer,Yes,11.0
3520,Travis,Kaszper,M,41,1963-08-17,57,Research Nurse,Health,Mass Customer,Yes,16.0
3521,Oneida,Olivia,F,27,1980-03-10,40,Research Associate,Untitled,High Net Worth,Yes,16.0
3522,Lorri,Byrth,F,73,1989-08-21,31,Cost Accountant,Financial Services,High Net Worth,Yes,11.0
3523,Lin,Tarver,M,33,1975-06-14,45,Untitled,Untitled,Affluent Customer,No,19.0
3524,Waiter,Piscopello,M,38,1973-12-30,47,Design Engineer,Financial Services,Mass Customer,Yes,18.0
3525,Town,Yitzhakov,M,55,1996-08-16,24,Editor,Untitled,Mass Customer,No,2.0
3526,Pail,Iacopini,M,84,1978-09-19,42,General Manager,Telecommunications,High Net Worth,Yes,13.0
3527,Kiley,Scotson,F,77,1978-12-02,42,Senior Cost Accountant,Financial Services,High Net Worth,No,18.0
3528,Eliot,Scammell,M,69,1964-04-06,56,Internal Auditor,Manufacturing,Mass Customer,Yes,7.0
3529,Austine,Kinny,F,37,1960-11-23,60,Structural Analysis Engineer,IT,High Net Worth,Yes,16.0
3530,Erik,Kenneford,M,19,1973-10-23,47,Staff Scientist,Untitled,High Net Worth,Yes,8.0
3531,Shannah,Pountain,F,4,1969-01-27,51,Marketing Manager,Retail,Affluent Customer,Yes,11.0
3532,May,Birch,F,27,1990-07-24,30,Media Manager I,Health,High Net Worth,Yes,7.0
3533,Neale,Lowings,M,62,1981-02-14,39,Untitled,Financial Services,Affluent Customer,Yes,8.0
3534,Kacie,Stanbrooke,F,92,1975-05-15,45,Associate Professor,Manufacturing,Affluent Customer,Yes,3.0
3535,Bren,Dabbes,F,8,1994-09-15,26,Technical Writer,Manufacturing,High Net Worth,No,6.0
3536,Laurence,Aulsford,M,46,1967-12-24,53,Professor,Retail,Affluent Customer,No,18.0
3537,Sholom,Pavlasek,M,1,1997-01-15,23,Graphic Designer,Financial Services,Mass Customer,No,4.0
3538,Kerby,Nassie,M,19,1977-11-14,43,Marketing Manager,Health,Mass Customer,No,8.0
3539,Sheelah,Caine,F,94,1985-03-21,35,Untitled,IT,Mass Customer,Yes,16.0
3540,Ali,Naris,M,49,1954-08-27,66,Untitled,Untitled,Mass Customer,Yes,7.0
3541,Aloin,Harhoff,M,72,1986-01-03,34,Untitled,Health,Mass Customer,No,11.0
3542,Perl,Suddaby,F,23,1975-03-11,45,Financial Analyst,Financial Services,Mass Customer,No,10.0
3543,Shanie,Zahor,F,15,1986-12-25,34,Food Chemist,Health,High Net Worth,Yes,21.0
3544,Benoite,Trahmel,F,25,1998-08-13,22,Help Desk Technician,Untitled,Affluent Customer,No,1.0
3545,Wenonah,Filgate,F,66,1974-07-19,46,Developer II,Untitled,High Net Worth,No,4.0
3546,Hally,Pollie,F,91,1983-09-29,37,GIS Technical Architect,Manufacturing,Affluent Customer,Yes,9.0
3547,Ganny,Dwerryhouse,M,19,1975-05-06,45,Senior Financial Analyst,Financial Services,Affluent Customer,No,8.0
3548,Dalli,Seden,M,65,1958-08-02,62,Untitled,Untitled,Affluent Customer,No,12.0
3549,Jodee,Macewan,F,0,1966-02-24,54,Sales Representative,Retail,Mass Customer,No,7.0
3550,Daisey,Britto,F,50,1988-11-27,32,Environmental Tech,Retail,Mass Customer,Yes,16.0
3551,Zed,Douris,M,37,1962-05-10,58,Pharmacist,Health,Mass Customer,Yes,8.0
3552,Ebeneser,Lowde,M,33,1992-09-07,28,Internal Auditor,Retail,Affluent Customer,Yes,9.0
3553,Dietrich,Geggie,M,97,1974-12-29,46,Graphic Designer,Health,Mass Customer,No,10.0
3554,Briggs,Mower,M,34,1978-04-06,42,GIS Technical Architect,IT,Mass Customer,Yes,16.0
3555,Latashia,,F,96,1976-02-26,44,Programmer Analyst II,Manufacturing,Mass Customer,No,21.0
3556,Larina,Gheeorghie,F,38,1997-07-05,23,Senior Developer,Manufacturing,High Net Worth,No,3.0
3557,Tisha,Gibbings,F,79,1978-05-12,42,Untitled,Health,Affluent Customer,No,18.0
3558,Torey,Sarney,M,16,1954-09-05,66,Untitled,Untitled,High Net Worth,Yes,7.0
3559,Farra,Bails,F,80,1985-02-19,35,Assistant Media Planner,Entertainment,High Net Worth,Yes,17.0
3560,Gav,Bonin,M,98,1980-09-01,40,Structural Analysis Engineer,Retail,Mass Customer,Yes,7.0
3561,Emelda,Allbones,F,15,1968-11-16,52,Help Desk Operator,Financial Services,Mass Customer,Yes,5.0
3562,Martynne,Bullivant,F,76,1973-01-02,47,Recruiting Manager,Untitled,Affluent Customer,No,10.0
3563,De,Leyband,F,70,1990-03-12,30,Untitled,Financial Services,Affluent Customer,No,10.0
3564,Sandy,Olford,M,43,1972-05-15,48,Programmer Analyst IV,Untitled,High Net Worth,Yes,18.0
3566,Bram,Pheasant,M,96,1976-11-02,44,Social Worker,Health,Affluent Customer,Yes,10.0
3567,Eileen,Ilchenko,F,17,1980-09-14,40,Nurse,Financial Services,Affluent Customer,Yes,14.0
3568,Berthe,Griniov,F,13,1955-09-15,65,Nurse,Retail,Affluent Customer,No,5.0
3569,Janel,Daice,F,24,1973-05-18,47,Senior Editor,Untitled,Affluent Customer,No,12.0
3570,Mordy,Hedin,M,13,1962-01-31,58,Untitled,Entertainment,Mass Customer,No,7.0
