customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,age,age_categories,RFM_level,job_title,job_industry_category,wealth_segment,owns_car,tenure,address,postcode,state,property_valuation
3161,Cindie,Naldrett,F,71,1977-02-16,43,40 to 50,Needs Attention,Untitled,Financial Services,Mass Customer,Yes,4.0,40 Erie Plaza,3138,VIC,9
3162,Deanne,Delacour,F,76,1978-02-24,42,40 to 50,Require Activation,Media Manager IV,Argiculture,Mass Customer,Yes,15.0,8 Clarendon Circle,2121,NSW,11
3163,Irvine,Mc Mechan,M,38,1968-06-01,52,50 to 60,Can't Loose Them,Environmental Specialist,Argiculture,Affluent Customer,No,19.0,55152 Delaware Park,2151,NSW,10
3164,Hortensia,Rainger,F,53,1986-01-14,34,30 to 40,Potential,Human Resources Assistant II,Manufacturing,Mass Customer,Yes,14.0,09 Mitchell Terrace,2166,NSW,9
3165,Vyky,Coppen,F,56,1975-05-18,45,40 to 50,Can't Loose Them,Business Systems Development Analyst,Manufacturing,Affluent Customer,Yes,10.0,49956 Hovde Crossing,2745,NSW,9
3166,Bronson,Plowman,M,96,1955-05-11,65,Above 60,Can't Loose Them,Social Worker,Health,Mass Customer,No,20.0,1 Glacier Hill Parkway,2017,NSW,8
3167,Vernor,Stedall,M,36,1995-01-20,25,20 to 30,Needs Attention,Web Designer IV,Property,Mass Customer,No,5.0,4527 Farmco Place,3155,VIC,8
3168,Johan,Dudderidge,M,89,1976-02-16,44,40 to 50,Promising,Assistant Manager,Health,Affluent Customer,No,22.0,88 Rutledge Crossing,4215,QLD,7
3169,Maxim,Chavrin,M,96,1964-01-12,56,50 to 60,Can't Loose Them,Payment Adjustment Coordinator,IT,Mass Customer,Yes,19.0,398 Butternut Place,3027,VIC,7
3170,Bethanne,Kytter,F,67,1968-01-26,52,50 to 60,Can't Loose Them,Nurse Practicioner,Entertainment,Mass Customer,No,11.0,13 Marcy Alley,3138,VIC,8
3171,Leif,,M,36,1967-05-23,53,50 to 60,Needs Attention,Account Coordinator,Financial Services,Affluent Customer,Yes,10.0,62 John Wall Lane,2326,NSW,1
3172,Marje,Kennewell,F,69,1961-12-17,59,50 to 60,Needs Attention,Untitled,Retail,Affluent Customer,No,5.0,2346 Dawn Terrace,4655,QLD,3
3173,Angelo,,M,55,2001-10-10,19,Lessthan 20,Can't Loose Them,Computer Systems Analyst I,Health,Mass Customer,Yes,1.0,8 Erie Center,3690,VIC,2
3174,Odele,Blackmore,F,67,1976-11-16,44,40 to 50,Champions,Research Associate,Financial Services,Affluent Customer,No,9.0,040 Brown Trail,2040,NSW,12
3175,Alphard,Cradduck,M,82,1984-12-30,36,30 to 40,Require Activation,Operator,Health,Mass Customer,No,16.0,94850 Moland Street,3072,VIC,9
3176,Rafe,Antoniak,M,60,1977-12-04,43,40 to 50,Can't Loose Them,Physical Therapy Assistant,Untitled,Affluent Customer,No,16.0,3 Tomscot Place,3756,VIC,4
3177,Titos,Scanes,M,93,1978-05-07,42,40 to 50,Loyal,Database Administrator IV,Untitled,Affluent Customer,No,6.0,06 Kipling Circle,2085,NSW,10
3178,Gan,Marrion,M,21,1971-09-28,49,40 to 50,Champions,VP Quality Control,Retail,Mass Customer,Yes,9.0,9632 Katie Avenue,4161,QLD,7
3179,Jarid,Redwood,M,87,1979-11-04,41,40 to 50,Require Activation,Assistant Media Planner,Entertainment,Affluent Customer,Yes,17.0,390 Wayridge Plaza,2756,NSW,9
3180,Gage,,M,96,1974-06-14,46,40 to 50,Require Activation,Business Systems Development Analyst,IT,Mass Customer,Yes,19.0,55 Gateway Trail,2147,NSW,9
3181,Ferd,Chominski,M,39,1976-09-29,44,40 to 50,Can't Loose Them,Senior Editor,Financial Services,High Net Worth,No,6.0,26 Randy Road,2642,NSW,2
3182,Catherina,Hammel,F,50,1967-10-03,53,50 to 60,Needs Attention,Untitled,Financial Services,Affluent Customer,No,15.0,31435 Surrey Court,2074,NSW,11
3183,Craig,Phethean,M,64,1974-06-19,46,40 to 50,Can't Loose Them,Junior Executive,Health,Mass Customer,No,14.0,9200 Continental Center,3165,VIC,10
3184,Marlee,Brundle,F,2,1976-11-08,44,40 to 50,Can't Loose Them,Civil Engineer,Manufacturing,Affluent Customer,Yes,7.0,696 Harbort Junction,2196,NSW,10
3185,Duky,Crichley,M,25,1956-01-18,64,Above 60,Can't Loose Them,Senior Financial Analyst,Financial Services,Mass Customer,No,10.0,71 Hayes Circle,2320,NSW,7
3186,Rora,Warre,F,22,1997-05-09,23,20 to 30,Champions,Untitled,Untitled,Mass Customer,Yes,2.0,6 Michigan Park,3173,VIC,9
3187,Samuele,Roycroft,M,75,1974-05-12,46,40 to 50,Potential,Senior Quality Engineer,Financial Services,Mass Customer,Yes,14.0,6735 Katie Way,2150,NSW,7
3188,Boyd,,M,94,1999-07-07,21,20 to 30,Needs Attention,Actuary,Financial Services,Mass Customer,No,1.0,7 Kingsford Parkway,3085,VIC,9
3189,Abbott,Knaggs,M,40,1963-03-01,57,50 to 60,Needs Attention,Environmental Specialist,Financial Services,Mass Customer,No,11.0,69 Huxley Lane,4205,QLD,3
3190,Lizabeth,Carswell,F,18,1985-02-05,35,30 to 40,Loyal,Untitled,Untitled,Affluent Customer,No,15.0,10 Hauk Point,3936,VIC,9
3191,Bobbette,Amps,F,29,1959-07-08,61,Above 60,Can't Loose Them,Director of Sales,Financial Services,Affluent Customer,Yes,12.0,1 Jenifer Court,4280,QLD,4
3192,Illa,Klemenz,F,37,1968-09-18,52,50 to 60,Needs Attention,Payment Adjustment Coordinator,Financial Services,High Net Worth,Yes,16.0,2 Gateway Drive,3995,VIC,2
3193,Augusta,Henryson,F,6,1978-07-04,42,40 to 50,Can't Loose Them,Web Designer IV,Property,High Net Worth,No,7.0,081 Oakridge Street,2519,NSW,10
3194,Hakeem,Bernardinelli,M,38,1978-03-11,42,40 to 50,Needs Attention,Physical Therapy Assistant,Manufacturing,Mass Customer,No,11.0,40252 Springs Park,4870,QLD,9
3195,Vickie,West,F,4,1981-03-30,39,30 to 40,Can't Loose Them,Tax Accountant,Manufacturing,Mass Customer,No,18.0,6590 Fremont Avenue,2077,NSW,8
3196,Teddi,Adcocks,F,11,1977-08-04,43,40 to 50,Champions,Engineer IV,Health,Mass Customer,No,8.0,972 Lake View Terrace,3977,VIC,7
3197,Stern,Ilyenko,M,83,1976-02-18,44,40 to 50,Champions,Environmental Specialist,Health,High Net Worth,No,14.0,8 Havey Alley,2031,NSW,8
3198,Dur,Knappen,M,66,1997-08-02,23,20 to 30,Needs Attention,Media Manager III,Manufacturing,Mass Customer,Yes,1.0,05600 Lien Plaza,3796,VIC,8
3199,Florry,Neasam,F,98,1969-08-31,51,50 to 60,Can't Loose Them,Product Engineer,Untitled,Mass Customer,Yes,15.0,08 Roth Hill,4208,QLD,7
3200,Marna,,F,51,1995-11-03,25,20 to 30,Loyal,Environmental Tech,Manufacturing,Mass Customer,No,1.0,842 Texas Crossing,4130,QLD,7
3201,Zed,Blanckley,M,61,2000-03-31,20,20 to 30,Can't Loose Them,Assistant Professor,Financial Services,Mass Customer,Yes,1.0,020 Bartillon Park,2767,NSW,8
3202,Garry,Gadson,M,74,1994-09-10,26,20 to 30,Can't Loose Them,Office Assistant IV,Financial Services,Mass Customer,Yes,2.0,778 7th Parkway,2071,NSW,9
3203,Swen,Merioth,M,25,1985-02-05,35,30 to 40,Loyal,GIS Technical Architect,Untitled,Affluent Customer,Yes,7.0,60595 Northport Court,4122,QLD,8
3204,Ibby,Beedon,F,51,1994-11-26,26,20 to 30,Can't Loose Them,Media Manager III,Health,Mass Customer,Yes,4.0,220 American Ash Road,4022,QLD,6
3205,Egan,Flockhart,M,35,1959-04-20,61,Above 60,Loyal,Account Executive,Untitled,Mass Customer,No,20.0,378 Maple Pass,2153,NSW,10
3206,Elbertine,Trewin,F,32,1995-03-23,25,20 to 30,Champions,Financial Advisor,Financial Services,Mass Customer,No,1.0,41141 Cascade Hill,2075,NSW,9
3207,Anica,Halfhyde,F,46,1987-08-29,33,30 to 40,Promising,Untitled,Untitled,Mass Customer,No,21.0,66 Sunfield Road,2821,NSW,1
3208,Jeanne,O'Meara,F,53,1967-02-06,53,50 to 60,Can't Loose Them,VP Marketing,Untitled,High Net Worth,No,15.0,43 South Pass,3620,VIC,2
3209,Clarie,Markushkin,F,10,1964-03-28,56,50 to 60,Potential,Civil Engineer,Manufacturing,Affluent Customer,No,15.0,182 Homewood Plaza,4053,QLD,7
3210,Stella,Abreheart,F,80,1988-02-01,32,30 to 40,Loyal,Junior Executive,Manufacturing,Mass Customer,No,1.0,96 Hermina Terrace,3024,VIC,5
3211,Betsy,Cosh,F,52,1993-06-12,27,20 to 30,Promising,Automation Specialist II,Health,High Net Worth,Yes,7.0,68486 Anderson Alley,3083,VIC,8
3212,Corella,Bartomeu,F,62,1981-01-15,39,30 to 40,Champions,Analog Circuit Design manager,Financial Services,Affluent Customer,No,13.0,4 Farragut Center,2065,NSW,12
3213,Marcile,Vasiliev,F,27,1971-09-26,49,40 to 50,Potential,Untitled,Telecommunications,Affluent Customer,Yes,16.0,7858 Sauthoff Crossing,3079,VIC,11
3214,Cindelyn,Balas,F,2,1993-01-21,27,20 to 30,Promising,Software Engineer III,Financial Services,Mass Customer,Yes,9.0,050 Monterey Street,4869,QLD,3
3215,Wolfgang,Raffles,M,14,1976-09-28,44,40 to 50,Can't Loose Them,General Manager,Untitled,Mass Customer,Yes,7.0,743 Karstens Point,2122,NSW,11
3216,Edgar,Ordish,M,59,1998-05-08,22,20 to 30,Potential,Database Administrator III,Manufacturing,Mass Customer,Yes,1.0,26710 Express Trail,4390,QLD,7
3217,Lorena,Titterrell,F,95,1968-03-12,52,50 to 60,Can't Loose Them,Physical Therapy Assistant,Manufacturing,Mass Customer,No,8.0,17 Nevada Drive,2122,NSW,11
3218,Conny,Starbeck,F,38,1976-02-12,44,40 to 50,Promising,Information Systems Manager,Argiculture,Mass Customer,Yes,22.0,8200 Dapin Drive,4503,QLD,4
3219,Denyse,Scutts,F,94,1998-01-06,22,20 to 30,Can't Loose Them,Web Developer III,Financial Services,Mass Customer,No,3.0,423 Mcbride Place,2477,NSW,7
3220,Hunt,Linn,M,53,1972-07-26,48,40 to 50,Can't Loose Them,Research Assistant IV,Manufacturing,Affluent Customer,No,11.0,580 Blaine Center,2029,NSW,10
3221,Brigid,Quigley,F,59,1959-09-25,61,Above 60,Can't Loose Them,Internal Auditor,Property,High Net Worth,Yes,11.0,11 Crescent Oaks Junction,4055,QLD,8
3224,Darell,Mulqueeny,F,67,1996-03-12,24,20 to 30,Can't Loose Them,Automation Specialist III,Manufacturing,Affluent Customer,No,3.0,50506 Buhler Terrace,3083,VIC,8
3225,Durante,Reddan,M,19,1980-06-19,40,40 to 50,Can't Loose Them,Chief Design Engineer,Health,Mass Customer,Yes,4.0,5 Iowa Road,2154,NSW,11
3226,Andi,Whittet,F,43,1973-03-29,47,40 to 50,Promising,Untitled,Entertainment,Affluent Customer,No,11.0,97 Sunnyside Junction,3977,VIC,7
3227,Costa,Sharpin,M,37,1995-12-06,25,20 to 30,Can't Loose Them,Untitled,Manufacturing,Affluent Customer,No,2.0,37363 Morning Park,3108,VIC,7
3228,Margette,Donaghie,F,36,1964-08-16,56,50 to 60,Can't Loose Them,Social Worker,Health,Mass Customer,No,13.0,751 Cordelia Terrace,2880,NSW,1
3230,Calida,Clardge,F,31,1970-02-14,50,50 to 60,Potential,Executive Secretary,Financial Services,Mass Customer,No,12.0,864 Scoville Plaza,3029,VIC,5
3231,Cazzie,Gravell,M,84,1976-05-29,44,40 to 50,Can't Loose Them,Untitled,Untitled,Affluent Customer,Yes,16.0,7 Bayside Point,3085,VIC,8
3232,Rose,Milsom,F,7,1993-10-10,27,20 to 30,Can't Loose Them,Payment Adjustment Coordinator,Financial Services,Mass Customer,Yes,9.0,78258 Hanover Plaza,3070,VIC,10
3233,Xever,Feeley,M,7,1959-01-06,61,Above 60,Needs Attention,Tax Accountant,Financial Services,Mass Customer,Yes,17.0,44 Service Alley,3023,VIC,7
3234,Mata,Hoggan,M,35,1987-04-15,33,30 to 40,Require Activation,Safety Technician II,Manufacturing,Mass Customer,Yes,19.0,12 Quincy Lane,3141,VIC,8
3235,Leif,Woolfall,M,88,1965-05-15,55,50 to 60,Require Activation,Business Systems Development Analyst,Property,Affluent Customer,Yes,12.0,322 Garrison Way,3169,VIC,9
3237,Astrid,Sumnall,F,94,1964-08-15,56,50 to 60,Champions,Assistant Manager,Manufacturing,Mass Customer,No,13.0,225 Dexter Crossing,2527,NSW,8
3238,Sauveur,Edmands,M,23,1977-07-20,43,40 to 50,Potential,Executive Secretary,Retail,Mass Customer,No,14.0,8 Rockefeller Lane,2306,NSW,4
3239,Wendi,Hew,F,15,1971-12-06,49,40 to 50,Can't Loose Them,Staff Scientist,Health,High Net Worth,No,5.0,9 Dixon Crossing,3793,VIC,7
3240,Ryon,Elsay,M,90,1976-09-04,44,40 to 50,Can't Loose Them,Chief Design Engineer,Untitled,Mass Customer,Yes,6.0,3 Pepper Wood Point,2760,NSW,8
3241,Milt,Erett,M,34,1979-10-29,41,40 to 50,Can't Loose Them,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,Yes,16.0,7574 Onsgard Drive,4011,QLD,7
3242,Lib,Schohier,F,4,1958-03-07,62,Above 60,Can't Loose Them,General Manager,Manufacturing,Affluent Customer,Yes,14.0,683 Scoville Park,3168,VIC,8
3243,Tim,Besset,M,24,1973-05-19,47,40 to 50,Require Activation,Media Manager I,Health,Mass Customer,No,7.0,11 Erie Hill,3915,VIC,7
3244,Rosene,Bullar,F,24,1959-05-08,61,Above 60,Promising,Systems Administrator I,Financial Services,Mass Customer,No,13.0,655 Chive Pass,3083,VIC,9
3245,Wainwright,Succamore,M,86,1959-03-27,61,Above 60,Potential,Graphic Designer,IT,High Net Worth,No,7.0,623 Carberry Way,2145,NSW,8
3246,Norene,Merle,F,73,1968-05-20,52,50 to 60,Potential,Senior Cost Accountant,Financial Services,Mass Customer,Yes,4.0,9 Nevada Pass,4007,QLD,12
3247,Bellanca,Raymond,F,0,1985-04-09,35,30 to 40,Can't Loose Them,Structural Engineer,Manufacturing,Mass Customer,Yes,5.0,3897 Oxford Pass,3350,VIC,5
3248,Alastair,Van der Beken,M,32,1957-05-15,63,Above 60,Needs Attention,Programmer Analyst II,Untitled,Affluent Customer,No,5.0,9468 Vidon Way,3029,VIC,7
3249,Cortney,Leet,F,46,1981-08-23,39,30 to 40,Can't Loose Them,Analog Circuit Design manager,Manufacturing,Mass Customer,Yes,14.0,49 Surrey Pass,2325,NSW,4
3250,Hussein,Ticic,M,27,1992-04-16,28,20 to 30,Loyal,Untitled,Argiculture,High Net Worth,Yes,4.0,7 Holy Cross Lane,4300,QLD,5
3251,Cammie,Edridge,F,95,1976-08-27,44,40 to 50,Can't Loose Them,Safety Technician II,Financial Services,High Net Worth,Yes,8.0,11 Mifflin Junction,2193,NSW,10
3252,Alexia,McTerrelly,F,59,1987-06-15,33,30 to 40,Can't Loose Them,GIS Technical Architect,Untitled,High Net Worth,Yes,14.0,21498 Springs Point,2089,NSW,12
3253,Bernadine,Shakeshaft,F,42,1990-02-10,30,30 to 40,Loyal,Cost Accountant,Financial Services,High Net Worth,Yes,7.0,888 Warrior Avenue,2170,NSW,8
3254,Lissy,Paliser,F,8,2001-05-22,19,Lessthan 20,Can't Loose Them,Human Resources Assistant I,Financial Services,Mass Customer,No,1.0,50602 Katie Lane,4701,QLD,6
3256,Collen,Kew,F,76,1986-02-06,34,30 to 40,Can't Loose Them,Professor,Financial Services,Affluent Customer,No,6.0,7798 Westport Trail,4031,QLD,9
3257,Travis,Hulatt,M,64,1980-05-07,40,40 to 50,Loyal,Senior Editor,Untitled,Mass Customer,Yes,10.0,6416 Grover Street,2322,NSW,7
3258,Hettie,Godden,F,77,1978-12-10,42,40 to 50,Can't Loose Them,Sales Representative,Retail,Mass Customer,Yes,18.0,5 Stone Corner Parkway,2093,NSW,9
3259,Rabi,,M,74,1953-11-04,67,Above 60,Promising,Quality Control Specialist,Untitled,High Net Worth,No,10.0,12357 Arapahoe Parkway,4740,QLD,3
3260,Kelsy,Rao,F,6,1979-05-30,41,40 to 50,Require Activation,Research Associate,Telecommunications,High Net Worth,No,11.0,056 Petterle Drive,4075,QLD,4
3261,Benedicto,Blumire,M,6,1975-01-30,45,40 to 50,Champions,Untitled,Property,Mass Customer,Yes,5.0,4591 Del Sol Court,2745,NSW,8
3262,Maynord,L'Episcopi,M,65,1959-10-14,61,Above 60,Can't Loose Them,Product Engineer,Entertainment,Mass Customer,No,12.0,2558 Morningstar Center,4221,QLD,8
3263,Quentin,Forte,F,37,1981-08-21,39,30 to 40,Loyal,Business Systems Development Analyst,Manufacturing,Affluent Customer,No,5.0,15566 Waxwing Place,2135,NSW,9
3264,Garret,Higginbottam,M,88,1978-08-19,42,40 to 50,Can't Loose Them,Untitled,Financial Services,Mass Customer,Yes,17.0,8 Marquette Court,2204,NSW,11
3265,Isaak,Higounet,M,64,1967-06-02,53,50 to 60,Promising,Clinical Specialist,Health,High Net Worth,No,11.0,7 Pepper Wood Crossing,3038,VIC,8
3266,Lambert,Edser,M,68,1995-05-21,25,20 to 30,Champions,Account Representative III,Untitled,Mass Customer,Yes,5.0,3 Myrtle Pass,2095,NSW,12
3267,Gerri,Prott,M,20,1987-05-30,33,30 to 40,Loyal,Untitled,Property,High Net Worth,Yes,9.0,04449 Drewry Junction,2869,NSW,4
3268,Estelle,Sam,F,93,1986-05-31,34,30 to 40,Champions,General Manager,Manufacturing,Mass Customer,No,20.0,14860 Clove Drive,3175,VIC,5
3269,Kalvin,Paskin,M,96,1994-12-01,26,20 to 30,Potential,GIS Technical Architect,Untitled,Mass Customer,No,1.0,65973 Morrow Alley,2170,NSW,9
3270,Tracey,Redsull,M,47,1957-04-12,63,Above 60,Potential,Administrative Officer,Financial Services,Mass Customer,Yes,5.0,54 Bonner Drive,3068,VIC,10
3271,Daisi,Philip,F,21,1986-04-18,34,30 to 40,Require Activation,Chief Design Engineer,Property,High Net Worth,Yes,16.0,563 Sundown Point,2226,NSW,10
3272,Bar,Frankcom,M,75,1993-06-04,27,20 to 30,Require Activation,Payment Adjustment Coordinator,Untitled,Affluent Customer,No,9.0,1 Toban Crossing,3616,VIC,3
3273,Darline,Alpes,F,72,1978-05-17,42,40 to 50,Can't Loose Them,General Manager,Entertainment,Mass Customer,No,11.0,8551 Mayfield Court,3175,VIC,12
3274,Tory,Dosdell,F,44,1973-04-26,47,40 to 50,Potential,Untitled,Financial Services,Mass Customer,Yes,18.0,6030 South Drive,2120,NSW,10
3275,Lela,Carrell,F,24,1975-10-22,45,40 to 50,Potential,Computer Systems Analyst IV,Manufacturing,Mass Customer,No,6.0,7917 Norway Maple Way,2074,NSW,11
3276,Goddart,Pavelin,M,10,1979-04-18,41,40 to 50,Loyal,Legal Assistant,Untitled,High Net Worth,No,3.0,5 Coolidge Avenue,4750,QLD,2
3277,Demetris,Shapcote,M,92,1962-04-20,58,50 to 60,Champions,Computer Systems Analyst I,Untitled,Affluent Customer,No,10.0,9398 Declaration Circle,2021,NSW,7
3278,Marcel,Eddolls,M,66,1982-06-22,38,30 to 40,Loyal,VP Product Management,Financial Services,Affluent Customer,No,9.0,31601 Birchwood Court,4105,QLD,8
3279,Morgun,Razoux,M,55,1959-02-18,61,Above 60,Require Activation,Staff Scientist,Financial Services,Mass Customer,No,14.0,07803 Dexter Pass,2170,NSW,9
3280,Micki,McNamara,F,49,1987-05-02,33,30 to 40,Can't Loose Them,General Manager,Financial Services,Mass Customer,Yes,21.0,9 Hallows Circle,2113,NSW,11
3281,Peg,Cliff,F,67,1998-02-22,22,20 to 30,Needs Attention,Administrative Assistant III,Untitled,Mass Customer,No,4.0,5718 John Wall Plaza,4350,QLD,1
3282,Helga,Nuzzi,F,8,1959-04-24,61,Above 60,Loyal,Clinical Specialist,Health,High Net Worth,No,13.0,011 Lotheville Junction,2099,NSW,10
3283,Rowe,Barbary,F,46,1979-01-15,41,40 to 50,Can't Loose Them,Administrative Officer,Property,Mass Customer,Yes,6.0,60 Cordelia Parkway,2759,NSW,8
3284,Jorrie,Cerman,F,98,1991-08-28,29,20 to 30,Loyal,Chief Design Engineer,Retail,Affluent Customer,No,2.0,34748 Charing Cross Point,3057,VIC,10
3285,Mendie,Teresi,M,51,1986-12-30,34,30 to 40,Can't Loose Them,Recruiter,Health,Affluent Customer,Yes,9.0,2094 Bunting Junction,3059,VIC,9
3286,Kent,Hatter,M,23,1961-06-02,59,50 to 60,Can't Loose Them,Assistant Media Planner,Entertainment,Mass Customer,No,20.0,1 Fairview Park,3977,VIC,7
3287,Marys,Vazquez,F,30,1986-01-06,34,30 to 40,Needs Attention,Account Executive,Untitled,Affluent Customer,Yes,4.0,4380 Rusk Terrace,2086,NSW,11
3289,Frederico,Spearman,M,43,1978-01-04,42,40 to 50,Loyal,Assistant Manager,Property,Mass Customer,No,12.0,8107 Coolidge Pass,2075,NSW,12
3290,Brandyn,Gain,M,22,1962-09-18,58,50 to 60,Can't Loose Them,Untitled,Manufacturing,High Net Worth,Yes,18.0,4171 Beilfuss Street,3153,VIC,8
3291,Cindy,Eakin,F,33,1956-01-21,64,Above 60,Needs Attention,Staff Accountant II,Manufacturing,Mass Customer,No,13.0,48333 Waywood Road,2113,NSW,11
3292,Hamlen,Slograve,M,71,1973-04-09,47,40 to 50,Require Activation,Web Designer I,Retail,Affluent Customer,Yes,3.0,6 Golf Center,2042,NSW,10
3293,Peg,Woodstock,F,98,1986-01-22,34,30 to 40,Champions,Automation Specialist IV,Untitled,High Net Worth,No,17.0,5847 Bunting Alley,2130,NSW,11
3294,Juditha,Leidl,F,90,1986-06-26,34,30 to 40,Potential,Director of Sales,Manufacturing,Affluent Customer,No,6.0,9 Fisk Point,3350,VIC,4
3295,Cleavland,Karchowski,M,14,1964-05-26,56,50 to 60,Can't Loose Them,Human Resources Assistant III,Retail,High Net Worth,Yes,9.0,133 Quincy Avenue,3810,VIC,4
3296,Leontyne,Jackett,F,78,1974-11-11,46,40 to 50,Can't Loose Them,Quality Engineer,Financial Services,Affluent Customer,Yes,17.0,85 Carioca Drive,2154,NSW,11
3297,Addy,Moukes,M,39,1975-04-26,45,40 to 50,Loyal,Product Engineer,Manufacturing,Mass Customer,No,13.0,50 Declaration Junction,3213,VIC,6
3299,Sybille,Ballsdon,F,27,1980-04-10,40,40 to 50,Loyal,Systems Administrator II,Manufacturing,Affluent Customer,Yes,12.0,402 Clyde Gallagher Terrace,3153,VIC,6
3300,Quintus,Gouldthorpe,M,47,1961-05-22,59,50 to 60,Can't Loose Them,Executive Secretary,Retail,Mass Customer,No,14.0,08 Upham Place,2176,NSW,9
3301,Guntar,O'Halloran,M,5,1987-03-21,33,30 to 40,Loyal,Associate Professor,Untitled,Mass Customer,Yes,6.0,6039 Columbus Court,2280,NSW,8
3302,Faulkner,McKiernan,M,17,1956-10-30,64,Above 60,Promising,Compensation Analyst,Financial Services,Affluent Customer,No,19.0,6406 Parkside Hill,2017,NSW,9
3303,Ced,Cuell,M,51,1967-02-02,53,50 to 60,Loyal,Structural Engineer,Telecommunications,Affluent Customer,Yes,11.0,5 Larry Terrace,3130,VIC,10
3304,Tymothy,Rodder,M,43,1981-01-19,39,30 to 40,Can't Loose Them,Untitled,Untitled,Mass Customer,No,12.0,0 Sachs Circle,4122,QLD,8
3305,Neddy,La Grange,M,25,1977-02-16,43,40 to 50,Promising,Senior Developer,Health,Mass Customer,Yes,11.0,873 Ludington Plaza,2204,NSW,10
3306,Iggy,Whorton,M,50,1991-05-17,29,20 to 30,Champions,Compensation Analyst,Financial Services,Mass Customer,No,7.0,518 Donald Street,2170,NSW,9
3307,Portia,Thirlwall,F,96,1978-09-02,42,40 to 50,Can't Loose Them,Analyst Programmer,Health,High Net Worth,No,14.0,1172 Mesta Center,4740,QLD,2
3308,Daffi,Idale,F,5,1979-05-20,41,40 to 50,Needs Attention,Cost Accountant,Financial Services,Mass Customer,Yes,14.0,7216 American Ash Place,2062,NSW,12
3309,Christie,Bremeyer,M,34,1974-12-14,46,40 to 50,Loyal,Senior Sales Associate,Untitled,High Net Worth,Yes,3.0,24965 Mitchell Center,4124,QLD,6
3310,Bethany,Jarrell,F,83,1961-10-29,59,50 to 60,Potential,VP Marketing,Property,Affluent Customer,Yes,12.0,43 Eagle Crest Parkway,2295,NSW,8
3311,Clary,Bennitt,F,57,1979-12-21,41,40 to 50,Needs Attention,Civil Engineer,Manufacturing,Mass Customer,Yes,8.0,4 Tomscot Alley,4343,QLD,7
3313,Kori,Antoshin,F,10,1995-03-15,25,20 to 30,Champions,Untitled,Property,High Net Worth,Yes,5.0,81 Westerfield Point,2768,NSW,10
3314,Blakelee,Tassel,F,50,1972-10-31,48,40 to 50,Champions,Untitled,Financial Services,Mass Customer,Yes,12.0,257 Ruskin Crossing,2200,NSW,10
